google_name,google_latitude,google_longitude,google_address,google_maps_url,google_place_id,google_cid
Trạm thu phí 319 HLD,10.768771,106.92285,"Ngã 3, Bến Cam, Nhơn Trạch, Đồng Nai, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+319+HLD/data=!4m7!3m6!1s0x317519e570d57dbb:0x3aa8452199f3b6a4!8m2!3d10.7687709!4d106.9228499!16s%2Fg%2F11shlyq3yg!19sChIJu33VcOUZdTERpLbzmSFFqDo?authuser=0&hl=vi&rclk=1,ChIJu33VcOUZdTERpLbzmSFFqDo,4226704260906333860
Trạm thu phí An Dân,13.3493,109.208309,"86X5+P87 Trạm Thu phí An Dân, QL1A, Tuy An Bắc, Đắk Lắk, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+phi%CC%81+An+D%C3%A2n/data=!4m7!3m6!1s0x316f97f5d5f6dcdb:0x275f9ed572d5b048!8m2!3d13.3492996!4d109.2083086!16s%2Fg%2F11f2wfdyp0!19sChIJ29z21fWXbzERSLDVctWeXyc?authuser=0&hl=vi&rclk=1,ChIJ29z21fWXbzERSLDVctWeXyc,2837160929858531400
Trạm thu phí An Hiệp,9.6596264,105.9312819,"MW5J+VG3, An Ninh, Cần Thơ, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+An+Hi%E1%BB%87p/data=!4m7!3m6!1s0x31a051ad371bd7e9:0x703b5ac78f1e479e!8m2!3d9.6596264!4d105.9312819!16s%2Fg%2F11c208q_qg!19sChIJ6dcbN61RoDERnkcej8daO3A?authuser=0&hl=vi&rclk=1,ChIJ6dcbN61RoDERnkcej8daO3A,0x31a051ad371bd7e9:0x703b5ac78f1e479e
Trạm thu phí An Hữu - cao tốc Mỹ Thuận - Cần Thơ,10.317215,105.885382,"8V8P+95Q Trạm thu phí lối vào cao tốc, Thanh Hưng, Đồng Tháp, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+l%E1%BB%91i+v%C3%A0o+cao+t%E1%BB%91c/data=!4m7!3m6!1s0x310a8581fab5abcd:0xd29a83a58f455bf5!8m2!3d10.3172145!4d105.8853816!16s%2Fg%2F11rncskrlz!19sChIJzau1-oGFCjER9VtFj6WDmtI?authuser=0&hl=vi&rclk=1,ChIJzau1-oGFCjER9VtFj6WDmtI,15175586641474837493
Trạm thu phí An Lão,20.799313,106.523135,"QGXF+P7C Trạm Thu phí An Lão, An Quang, Hải Phòng, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+An+L%C3%A3o/data=!4m7!3m6!1s0x313589d275758fb9:0x2f5b97a0b5805a38!8m2!3d20.7993129!4d106.5231346!16s%2Fg%2F11c2kk9mxd!19sChIJuY91ddKJNTEROFqAtaCXWy8?authuser=0&hl=vi&rclk=1,ChIJuY91ddKJNTEROFqAtaCXWy8,3412487859158932024
Trạm thu phí An Sương - An Lạc,10.7949827,106.5966321,"QHVV+VC8 Trạm thu phí An Sương-An Lạc, 562 QL1A, Bình Hưng Hòa, Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+An+S%C6%B0%C6%A1ng+-+An+L%E1%BA%A1c/@10.7949827,106.5966321,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b882c626f87:0xc3fe29f53512493a!8m2!3d10.7949827!4d106.5966321!16s%2Fg%2F11gbh_x9_3?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x31752b882c626f87:0xc3fe29f53512493a
Trạm thu phí BOT Biên Cương,21.009102,107.354951,"2953+JXW Trạm thu phí BOT Biên Cương, Cửa Ông, Quảng Ninh, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+BOT+Bi%C3%AAn+C%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x314b0110b50af6c7:0xf737cf0c9e928f75!8m2!3d21.0091023!4d107.3549506!16s%2Fg%2F11f4m5mfl5!19sChIJx_YKtRABSzERdY-SngzPN_c?authuser=0&hl=vi&rclk=1,ChIJx_YKtRABSzERdY-SngzPN_c,17813934504194248565
Trạm thu phí BOT Quang Đức QL14,12.830902,108.248057,"R6JX+967 Trạm Thu Phí BOT Quang Đức QL14, Hùng Vương, Cư Bao, Đắk Lắk, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+BOT+Quang+%C4%90%E1%BB%A9c+QL14/data=!4m7!3m6!1s0x3171e32fde3eb5b3:0x926cb7a676602836!8m2!3d12.8309017!4d108.248057!16s%2Fg%2F11bxd87hkj!19sChIJs7U-3i_jcTERNihgdqa3bJI?authuser=0&hl=vi&rclk=1,ChIJs7U-3i_jcTERNihgdqa3bJI,10551009952600696886
Trạm thu phí BOT Thanh Nê,20.3915191,106.4301286,"kiến xương, Kiến Xương, Hưng Yên, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+BOT+Thanh+N%C3%AA/data=!4m7!3m6!1s0x3135fdf354a1c3cd:0xc78a788faffd3965!8m2!3d20.3915191!4d106.4301286!16s%2Fg%2F11t89zzh6d!19sChIJzcOhVPP9NTERZTn9r494isc?authuser=0&hl=vi&rclk=1,ChIJzcOhVPP9NTERZTn9r494isc,0x3135fdf354a1c3cd:0xc78a788faffd3965
Trạm thu phí Bình Giang,20.850998,106.202547,"V622+GR Trạm Thu phí Bình Giang, Nguyễn Lương Bằng, Hải Phòng, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%ACnh+Giang/data=!4m7!3m6!1s0x313597001a8c5709:0xb7c1c9956ea6013d!8m2!3d20.8509984!4d106.2025468!16s%2Fg%2F11vpy_57c8!19sChIJCVeMGgCXNTERPQGmbpXJwbc?authuser=0&hl=vi&rclk=1,ChIJCVeMGgCXNTERPQGmbpXJwbc,13241086023089652029
Trạm thu phí Bình Xuyên (IC3),21.279366,105.669267,"7MH9+PPR Trạm Thu phí Bình Xuyên (IC3), Bình Nguyên, Phú Thọ, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%ACnh+Xuy%C3%AAn+%28IC3%29/data=!4m7!3m6!1s0x3134fb6a0c83b383:0xc2ba03e72ec57442!8m2!3d21.2793664!4d105.6692667!16s%2Fg%2F11f3nlvw3k!19sChIJg7ODDGr7NDERQnTFLucDusI?authuser=0&hl=vi&rclk=1,ChIJg7ODDGr7NDERQnTFLucDusI,14031531880483222594
Trạm thu phí Bù Nho,11.7275712,106.8751126,"PVHG+22H, ĐT741, Phú Riềng, Đồng Nai, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%B9+Nho/@11.7275712,106.8751126,17z/data=!3m1!4b1!4m6!3m5!1s0x31735d0004067931:0x7902a27e6cbe0b27!8m2!3d11.7275712!4d106.8751126!16s%2Fg%2F11x0r07bk1?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x31735d0004067931:0x7902a27e6cbe0b27
Trạm thu phí Bạc Liêu,9.374352,105.712277,"9PF6+PWR Trạm Thu phí Bạc Liêu, Vĩnh Lợi, Cà Mau, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%A1c+Li%C3%AAu/data=!4m7!3m6!1s0x31a10618864342cf:0xdba2f305ec5244bb!8m2!3d9.3743521!4d105.7122771!16s%2Fg%2F11c6rfwy2c!19sChIJz0JDhhgGoTERu0RS7AXzots?authuser=0&hl=vi&rclk=1,ChIJz0JDhhgGoTERu0RS7AXzots,15826479247298544827
Trạm thu phí Bắc Bình Định,14.397124,109.017843,"92W9+R4W Trạm Thu phí Bắc Bình Định, AH1, Bồng Sơn, Gia Lai, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%AFc+B%C3%ACnh+%C4%90%E1%BB%8Bnh/data=!4m7!3m6!1s0x3168cfc13d831721:0x6adeb85cc894a565!8m2!3d14.3971237!4d109.0178425!16s%2Fg%2F11f15ht1rt!19sChIJIReDPcHPaDERZaWUyFy43mo?authuser=0&hl=vi&rclk=1,ChIJIReDPcHPaDERZaWUyFy43mo,7700795121491813733
Trạm thu phí Bắc Quảng Ngãi,15.15787,108.751739,"5Q52+4MX Trạm Thu phí Bắc Quảng Ngãi, Thôn Thọ, Sơn Tịnh, Quảng Ngãi, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%AFc+Qu%E1%BA%A3ng+Ng%C3%A3i/data=!4m7!3m6!1s0x3169ad0597f73d8f:0x2ecfcbe869c3a93e!8m2!3d15.1578704!4d108.751739!16s%2Fg%2F11h4d3p847!19sChIJjz33lwWtaTERPqnDaejLzy4?authuser=0&hl=vi&rclk=1,ChIJjz33lwWtaTERPqnDaejLzy4,3373138844991072574
Trạm thu phí Bắc Thăng Long - Nội Bài,21.203178,105.77953,"6Q3H+7RC Trạm Thu phí Bắc Thăng Long - Nội Bài, Đ. Võ Văn Kiệt, Nội Bài, Hà Nội, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%AFc+Th%C4%83ng+Long+-+N%E1%BB%99i+B%C3%A0i/data=!4m7!3m6!1s0x3134fd51f7b40205:0x440a3d15bb1842f3!8m2!3d21.2031777!4d105.7795302!16s%2Fg%2F11h40yh90n!19sChIJBQK091H9NDER80IYuxU9CkQ?authuser=0&hl=vi&rclk=1,ChIJBQK091H9NDER80IYuxU9CkQ,4902798307888743155
Trạm thu phí Bến Lức,10.656005,106.473537,"Trạm thu phí, Bến Lức, Tây Ninh, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%E1%BA%BFn+L%E1%BB%A9c/data=!4m7!3m6!1s0x310acc44f1408137:0x25a2bd0beb48c647!8m2!3d10.6560048!4d106.4735373!16s%2Fg%2F11cmfdvktc!19sChIJN4FA8UTMCjERR8ZI6wu9oiU?authuser=0&hl=vi&rclk=1,ChIJN4FA8UTMCjERR8ZI6wu9oiU,2711937784520164935
Trạm thu phí Bến Thủy,18.648611,105.704591,"JPX3+CRW Trạm Thu Phí Bến Thủy, Nguyễn Du, Trường Vinh, Nghệ An, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+B%E1%BA%BFn+Th%E1%BB%A7y/data=!4m7!3m6!1s0x3139cc309e138d9d:0xa556f73630796640!8m2!3d18.6486115!4d105.7045906!16s%2Fg%2F11bccmh4x4!19sChIJnY0TnjDMOTERQGZ5MDb3VqU?authuser=0&hl=vi&rclk=1,ChIJnY0TnjDMOTERQGZ5MDb3VqU,11913981676368782912
Trạm thu phí Cai Chanh,11.9121874,107.3905139,"W96R+V6C, Quảng Tín, Lâm Đồng, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cai+Chanh/@11.9121874,107.3905139,17z/data=!3m1!4b1!4m6!3m5!1s0x3173a3074e16a48d:0xb547db8093c4d94a!8m2!3d11.9121874!4d107.3905139!16s%2Fg%2F11gy7fgyqd?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x3173a3074e16a48d:0xb547db8093c4d94a
Trạm thu phí Cai Lậy,10.410112,106.060544,"C366+26V Trạm Thu phí Cai Lậy, Bình Phú, Đồng Tháp, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cai+L%E1%BA%ADy/data=!4m7!3m6!1s0x310a90ca7c470ed9:0x319f12b56fc96bc!8m2!3d10.4101123!4d106.0605441!16s%2Fg%2F11fy4htjk8!19sChIJ2Q5HfMqQCjERvJb8VivxGQM?authuser=0&hl=vi&rclk=1,ChIJ2Q5HfMqQCjERvJb8VivxGQM,223474824976832188
Trạm thu phí Cam Lâm,12.057288,109.1246321,"1998 Bãi Giếng - Trung Hiệp, Cam Lâm, Khánh Hòa, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cam+L%C3%A2m/@12.057288,109.1246321,17z/data=!3m1!4b1!4m6!3m5!1s0x3170f5005d14d789:0x93538b7077e7957f!8m2!3d12.057288!4d109.1246321!16s%2Fg%2F11vz7ttwy6?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x3170f5005d14d789:0x93538b7077e7957f
Trạm thu phí Cam Thịnh,11.8724221,109.1085221,"V4C5+XC6, AH1, Nam Cam Ranh, Khánh Hòa, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cam+Th%E1%BB%8Bnh/@11.8724221,109.1085221,17z/data=!3m1!4b1!4m6!3m5!1s0x3170ec11a54e6a3b:0xea4b65a46949a0b6!8m2!3d11.8724221!4d109.1085221!16s%2Fg%2F11c72r_xh5?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x3170ec11a54e6a3b:0xea4b65a46949a0b6
Trạm thu phí Cao Bồ,20.1664286,105.8628399,,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cao+B%E1%BB%93/data=!4m7!3m6!1s0x313677030d16c5f9:0x1c5080c87c36c4b2!8m2!3d20.1664286!4d105.8628399!16s%2Fg%2F11c1p6mq15!19sChIJ-cUWDQN3NjERssQ2fMiAUBw?authuser=0&hl=vi&rclk=1,ChIJ-cUWDQN3NjERssQ2fMiAUBw,
Trạm thu phí cao tốc bến lức - Long Thành (quốc lộ 51),10.6755667,107.0197492,"M2G9+6VH, CT01, Phước Thái, Đồng Nai, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+cao+t%E1%BB%91c+b%E1%BA%BFn+l%E1%BB%A9c+-+Long+Th%C3%A0nh+%28qu%E1%BB%91c+l%E1%BB%99+51%29/data=!4m7!3m6!1s0x31751100626b3a0f:0xa28cbb051928033b!8m2!3d10.6755667!4d107.0197492!16s%2Fg%2F11wj4j65fs!19sChIJDzprYgARdTEROwMoGQW7jKI?authuser=0&hl=vi&rclk=1,ChIJDzprYgARdTEROwMoGQW7jKI,0x31751100626b3a0f:0xa28cbb051928033b
Trạm thu phí cao tốc Hà Nội - Hải Phòng - Dương Kính,20.770163,106.712798,"QPC7+347 Trạm thu phí cao tốc Hà Nội - Hải Phòng, CT04, Dương Kinh, Hải Phòng, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+cao+t%E1%BB%91c+H%C3%A0+N%E1%BB%99i+-+H%E1%BA%A3i+Ph%C3%B2ng/data=!4m7!3m6!1s0x314a71da5f51d149:0xa585c7cd43cd174a!8m2!3d20.770163!4d106.712798!16s%2Fg%2F11c5325vp1!19sChIJSdFRX9pxSjERShfNQ83HhaU?authuser=0&hl=vi&rclk=1,ChIJSdFRX9pxSjERShfNQ83HhaU,11927158872580364106
Trạm thu phí cao tốc Hà Nội - Hải Phòng - Văn Giang,20.931708,105.971447,"WXJC+MHP Trạm Thu phí Cao tốc Hà Nội - Hải Phòng, CT04, Văn Giang, Hưng Yên, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cao+t%E1%BB%91c+H%C3%A0+N%E1%BB%99i+-+H%E1%BA%A3i+Ph%C3%B2ng/@20.931708,105.9714466,17z/data=!3m1!4b1!4m6!3m5!1s0x3135a591393b020b:0xa5e774b6425e1310!8m2!3d20.931708!4d105.9714466!16s%2Fg%2F11jr_nt1c9?hl=vi&entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",ChIJCwI7OZGlNTEREBNeQrZ056U,11954652062024602384
Trạm thu phí cao tốc Hạ Long - Vân Đồn,21.082426,107.392871,"39JV+X4H Trạm thu phí cao tốc Hạ Long - Vân Đồn, Unnamed, Road, Vân Đồn, Quảng Ninh, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+cao+t%E1%BB%91c+H%E1%BA%A1+Long+-+V%C3%A2n+%C4%90%E1%BB%93n/data=!4m7!3m6!1s0x314b055c6e77a297:0xe53f443500b290d2!8m2!3d21.0824258!4d107.3928713!16s%2Fg%2F11fmd7ct3t!19sChIJl6J3blwFSzER0pCyADVEP-U?authuser=0&hl=vi&rclk=1,ChIJl6J3blwFSzER0pCyADVEP-U,16518996952653926610
Trạm thu phí Cao Tốc Hạ Long - Vân Đồn,20.974346,106.965774,"XXF8+P8J Trạm Thu Phí Cao Tốc Hạ Long - Vân Đồn, Unnamed, Road, Việt Hưng, Quảng Ninh, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+Cao+T%E1%BB%91c+H%E1%BA%A1+Long+-+V%C3%A2n+%C4%90%E1%BB%93n/data=!4m7!3m6!1s0x314a5f127e183dcd:0x7c3fa126308d657b!8m2!3d20.9743461!4d106.9657744!16s%2Fg%2F11hz8nm4j8!19sChIJzT0YfhJfSjERe2WNMCahP3w?authuser=0&hl=vi&rclk=1,ChIJzT0YfhJfSjERe2WNMCahP3w,8953051769631237499
Trạm thu phí Cao Tốc Trung Lương - Mỹ Thuận,10.317545,105.880116,"8V9J+62 Trạm Thu phí Cao Tốc Trung Lương - Mỹ Thuận, Thanh Hưng, Đồng Tháp, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cao+T%E1%BB%91c+Trung+L%C6%B0%C6%A1ng+-+M%E1%BB%B9+Thu%E1%BA%ADn/data=!4m7!3m6!1s0x310a85de63ba9bdb:0x8d4e8510e00683ae!8m2!3d10.3175446!4d105.8801164!16s%2Fg%2F11rncst8dm!19sChIJ25u6Y96FCjERroMG4BCFTo0?authuser=0&hl=vi&rclk=1,ChIJ25u6Y96FCjERroMG4BCFTo0,10182222115055764398
Trạm thu phí Chu Lai,15.442239,108.593055,"CHRV+V6V Trạm Thu phí Chu Lai, ĐCT Đà Nẵng – Quảng Ngãi, Núi Thành, Đà Nẵng, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Chu+Lai/data=!4m7!3m6!1s0x3169c7d2f9c72401:0xfde2c2a7d80d21f0!8m2!3d15.4422387!4d108.593055!16s%2Fg%2F11h4nd1627!19sChIJASTH-dLHaTER8CEN2KfC4v0?authuser=0&hl=vi&rclk=1,ChIJASTH-dLHaTER8CEN2KfC4v0,18294398662472442352
Trạm thu phí Cà Ná,11.373688,108.881072,"9VFJ+JJ5 Trạm Thu phí Cà Ná, Cà Ná, Khánh Hòa, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%C3%A0+N%C3%A1/data=!4m7!3m6!1s0x31772b9e6ca9e32b:0xfb8ea3546b324b43!8m2!3d11.3736884!4d108.8810717!16s%2Fg%2F11qb5qnhpt!19sChIJK-OpbJ4rdzERQ0sya1Sjjvs?authuser=0&hl=vi&rclk=1,ChIJK-OpbJ4rdzERQ0sya1Sjjvs,18126605133183863619
Trạm thu phí Cái Bè,10.4068739,106.0320194,"C24J+PRR, Hội Cư, Đồng Tháp, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%C3%A1i+B%C3%A8/data=!4m7!3m6!1s0x310a9100560536b9:0x8a3a73450cb3e840!8m2!3d10.4068739!4d106.0320194!16s%2Fg%2F11y41q8l8p!19sChIJuTYFVgCRCjERQOizDEVzOoo?authuser=0&hl=vi&rclk=1,ChIJuTYFVgCRCjERQOizDEVzOoo,0x310a9100560536b9:0x8a3a73450cb3e840
Trạm thu phí Cần Thơ - Phụng Hiệp,9.972868,105.74043,"119 QL1, Cái Răng, Cần Thơ, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7n+Th%C6%A1+-+Ph%E1%BB%A5ng+Hi%E1%BB%87p/data=!4m7!3m6!1s0x31a089d108f418a7:0xa857b8801fb1de71!8m2!3d9.9728676!4d105.7404303!16s%2Fg%2F11gzngmf37!19sChIJpxj0CNGJoDERcd6xH4C4V6g?authuser=0&hl=vi&rclk=1,ChIJpxj0CNGJoDERcd6xH4C4V6g,12130366981772795505
Trạm thu phí Cầu Bạch Đằng,20.8628088,106.7849049,"VQ7M+4XC, Cao Tốc Hạ Long - Hải Phòng, Liên Hòa, Quảng Ninh, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x314a6516a7b83963:0xa757c3ce7aa9d178!8m2!3d20.8628001!4d106.7848935!16s%2Fg%2F11f9zs3z6j!19sChIJYzm4pxZlSjEReNGpes7DV6c?authuser=0&hl=vi&rclk=1,ChIJYzm4pxZlSjEReNGpes7DV6c,0x314a6516a7b83963:0xa757c3ce7aa9d178
Trạm thu phí Cầu Bến Thuỷ 2,18.6408,105.699069,"JMRX+8JG Trạm Thu phí Cầu Bến Thuỷ 2, AH1, Lam Thành, Nghệ An, Việt Nam",https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+B%E1%BA%BFn+Thu%E1%BB%B7+2/data=!4m7!3m6!1s0x3139cc233b3e30d5:0x4de96a2f8b014877!8m2!3d18.6408002!4d105.6990692!16s%2Fg%2F11fzf13zck!19sChIJ1TA-OyPMOTERd0gBiy9q6U0?authuser=0&hl=vi&rclk=1,ChIJ1TA-OyPMOTERd0gBiy9q6U0,5614135162922158199
Trạm thu phí Cầu Cổ Chiên,10.0199467,106.2974383,"QL60, Nhị Long, Vĩnh Long, Việt Nam","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+phi%CC%81+C%E1%BA%A7u+C%E1%BB%95+Chi%C3%AAn/@10.0199467,106.2974383,17z/data=!3m1!4b1!4m6!3m5!1s0x31a011d2e7cc7445:0x5736ca957fd86d!8m2!3d10.0199467!4d106.2974383!16s%2Fg%2F11c5gdl6p7?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",,0x31a011d2e7cc7445:0x5736ca957fd86d
